	MCL1	Ceramide	sFas	Apoptosis	BID	S1P	Caspase	FLIP	IFNG	TCR	SMAD	P2	DISC	CREB	Fas	CTLA4	GPCR	IAP
E559_367	0.0209338960652272	5.202402104641416e-05	0.0094919085773788	1.6563406093840896	0.0046830410834781	0.0358274178865499	0.0021921641856603	0.0016939090991175	0.0195454321062439	0.0942877259674411	0.0091699876611216	0.0147355400937695	0.0210251446819767	0.0108835768821217	0.0010511305613462	0.0103263079343336	0.0217204246506758	0.060942666603982
E560_4	0.5265004958322276	0.6679888242875991	0.625599777401597	1.168857092717898	0.743086464330692	0.9401055038332148	0.8493579241419743	1.0178426867106238	0.7270328619413629	1.0559217846393285	0.943245280409508	1.0831318518957251	0.6960626741798117	1.260088197395108	0.7172843732369684	0.865492642023677	0.9033240374510312	0.904480540740739
E561_78	0.083245394269324	0.0034256214671465	0.0473232946079088	2.8171912721918795	0.1103506212190575	0.0063099270747701	0.0230400756850086	0.0158260963643652	0.0103413265296102	0.041514770928253	0.0131855220453305	0.0531902583291312	0.1915149261064544	0.0398005772255091	0.0760175165246405	0.0033983920394267	0.0054106198316453	0.0014858721952984
E562_713	0.1747330302921103	0.016747938882117	0.011174228572254	1.6117624195129332	0.0085214639469919	0.0079676071448199	0.0506356621736719	0.030933482720228	0.016131868197352	0.0038333004139726	0.0242139765680625	0.0194852912165726	0.0017413310382864	0.0040662746472177	0.1337672151909246	0.0117971187639891	0.0241199526166464	0.0196472813747367
E563_717	0.0074184024345795	0.0475438753049283	0.0265469258360445	1.862858343633481	0.006664864043589	0.0173829188157298	0.0095814183923905	0.0031105391839673	0.0060312963771536	0.0185158489592081	0.0310435861803311	0.0006956555525176	0.0023351645881807	0.1772765426240748	0.0151336642920987	0.0166213993478585	0.0041766279334315	0.0175239349485275
E564_73	0.3407998820543453	0.0370005640325617	0.000178016880539	1.9035845777834324	0.0980311483064688	0.7406156099901764	0.1278539519242353	0.2604865305616182	0.3110094747835528	0.3454620439805578	0.0012162393638524	0.0048489655040408	0.0940178687410775	0.0584530600979074	0.2403658302775488	0.017706831659735	0.0339701296818758	0.1555119206306325
E565_69	0.0982994452455322	0.0114709210314722	0.0221719361961319	1.118947185787306	0.0966344180247589	0.0214235167403924	0.0224729460663785	0.2584923086416174	0.0357505801755529	0.1961447547399287	0.0107590874447486	0.1995146535308879	0.006933688423101	0.1079408066208698	0.071184349716733	0.0124857645252903	0.0065818146665505	0.1690285846650484
E566_124	0.0144151937264829	0.0019224537298393	0.0442674585719149	2.217017583960844	0.0033319104964483	0.0525409616632719	0.0443848183146687	0.0250250663814578	0.0110617333474372	0.0204451583506656	0.0970249593865088	0.0030291701327429	0.1207278859648626	0.0087914422461147	0.0045976583982849	0.0139330773052984	0.0104913496008382	0.0050535644650624
E567_345	0.0137862654014128	0.0079883314931741	0.0226136136923087	2.336985528365906	0.0034062363577463	0.0018146733026988	0.0223769216985328	0.030652226142381	0.0050396893284514	0.0011471019263072	0.0139918727205317	0.0060135290571634	0.0061730905880869	0.0004396791950917	0.0045201489838762	0.0324337467538158	0.0416559507659045	0.0050331566413527
E568_152	1.0420960567603463	0.0412284541975388	0.4177068457919885	1.1445025694527335	1.1198278893729192	0.877901383248217	0.0013866453288922	0.8032444790722213	0.5622312744961718	0.9076841205284306	0.0788104086544871	0.0004321181864121	0.0510808764462895	0.0038396673278028	0.7755010193629224	0.0009747583909224	0.1625047516762356	0.8001202475363032
E569_29	0.294325035108569	0.3292095863368592	0.1876634071408016	1.7003650509276962	0.953452319659029	0.3990561981801953	0.7592078815888614	0.2773486986750727	0.8590450582167745	1.186612758011106	0.5838313490671672	0.2559047111727191	0.799423370258326	0.0950572579229397	0.8800267764981003	0.3974714366006032	0.0520307348974693	0.3463798387541796
E570_220	1.7562121143923513	0.0093392763464387	1.6848169528481571	0.0009766250525467	0.0151528006213523	2.824997156003307	0.0030399795963462	1.877638678123956	0.0129875942782476	0.7565049919394707	1.84394753284532	1.6394851448085013	0.0123049572792649	0.0330928089647864	0.1787888932919623	1.4019646104056152	2.230379538477326	1.70060841870887
E571_472	0.0197315261763081	0.0158992963683098	0.0225081730631944	2.071893730717177	0.0271360841833452	0.0002854539775289	0.0026512658796479	0.06781995488628	0.0193384429141217	0.0287997131222933	0.0101441778086633	0.0202375151749138	0.0060946174809523	0.0023730843699072	0.0298476487624321	0.0255232733770373	0.0007063576653451	0.0032949635484298
E572_306	0.0033324554764967	0.0048841075422639	0.1291258230424741	2.085535300233061	0.0864724354593831	0.0871812315448171	0.0081379718756802	0.0354532709344824	0.0158147881563079	0.0207710795357574	0.0077478076882958	0.0172552230005293	0.0510701057281762	0.0074825203140815	0.0091444136446862	0.0055792093440225	0.0696264104535424	0.0339026926688639
E573_457	1.846440056843848	0.0591337552117378	1.478930794751631	0.0034796502246992	0.0013011693213377	1.8303590464709296	0.0062609368088547	2.7915863504314915	0.0428902826064215	0.6710373717674459	1.6855660728944573	0.0009952202498678	0.0973538369289773	0.0202011065641167	0.0342366156879604	0.0042917608561515	2.58672358532372	2.293818585740224
E574_571	0.0297261577314985	0.0158306321916013	0.007933289559424	1.9202192275316443	0.0129973000605687	0.0103880430315494	0.0057239261353695	0.0014543280267016	0.0030309855777516	0.0022519406703139	0.1329893934884736	0.0143126952972265	0.0078851951507224	0.0116765387628787	0.0016360050546023	0.0087270049217553	0.0023318359686965	0.0144355204167512
E575_328	0.0317203904832894	0.0241855609433207	0.0147366107323702	1.8442250527859367	0.0539357814677008	0.0037784902734849	0.0005126673427439	0.0178955548661335	0.1040576198364436	0.0059793095108616	0.0062067345030387	0.0610803747159125	0.0482311883472106	0.0232594311227228	0.0016610525257016	0.0039388747033098	0.0875139664489998	0.0468493924550124
E576_314	2.406692331753783	0.0242817872310397	2.0782909726930137	0.0395865818186909	0.0342807566197107	1.7107962480589465	0.0029217882180284	2.033484950557768	0.6642043112182249	0.8104121120561613	1.0730843829873056	1.963403588206139	0.3434678858440301	1.5388870359546658	0.2345761279145912	1.797436502152987	2.425961828187276	1.601624576278616
E577_223	0.0954106252900421	0.003949702869022	0.0023244286304121	1.73481376675051	0.2413028245909874	0.2215921070326858	0.0070989400107464	0.165551732849199	0.2308110810878595	0.28651865945897	0.0598325544697972	0.0684203530276347	0.040691463636963	0.039386907215082	0.1098117990223092	0.0097573375540636	0.002845745212335	0.0812104453265529
E578_348	0.005388588330493	0.0115979471754336	0.0113380123172108	2.4238912602294334	0.0173868457785993	0.0524560199366017	0.0031581707308423	0.0086612726741275	0.0782104703573473	0.0052786638715153	0.0069936098870765	0.0260935435519074	0.0004152659433854	0.0086733438067014	0.0013222818591082	0.0118712454125645	0.008991423887087	0.0025688595407585
E579_769	2.0589637050127227	0.0025317650231555	2.148462591993638	0.0018239311035341	0.0007378717350604	2.654698240568329	0.0064592961356692	2.173556656893778	0.0016755059275994	1.7819786059230882	1.783180145047613	2.28505507138149	0.0019350348938259	0.0082810567284955	0.0002201616045412	0.3836765677484605	2.2361537167495245	1.718897013905507
E580_332	0.0036360794654237	0.0066481352656781	0.1215947463573972	2.247488749841629	0.0369464955867454	0.0228285911921184	0.0438157932356356	0.0143836745607708	0.0146209348360424	0.0163089766209971	0.0406339523633013	0.0153236835335936	0.0069940494896885	0.0053785348167112	0.002041686590065	0.0158608299623841	0.0023260117887177	0.0134095762834066
E581_566	0.0045961278652099	0.01381672629727	0.002049118293023	2.115352960045752	0.0453040585180657	0.0232334276144764	0.0009133639599343	0.0090049380687358	0.0310290730287988	0.1170376534041569	0.0037127045414652	0.0820141939953776	0.0017801896599241	0.0164375202961946	0.0134418814930186	0.0098122231429886	0.0040779469628218	0.0033130791908861
E582_286	0.0006461336702257	0.0091984397456459	0.0071032790598966	1.4577751449487384	0.0026934699798482	0.0120540464419736	0.0061589718369012	0.0818552216357759	0.0973745115735155	0.0039874495800721	0.0133307420460886	0.0022244722470979	0.0071064804161244	0.0134874679606359	0.1003982046440734	0.004226087066234	0.1113091584842183	0.0685356865994918
E583_126	0.4219435709647677	0.2559844018378883	0.2035737637867652	1.4846476952532923	0.1055762735245473	0.8253721580090191	0.2097391109971485	0.8168299441716024	0.7357347012927836	0.4377546044032345	0.127220070867664	0.551898567090349	0.1186099811127889	0.2864726614403541	0.3576606650802456	0.0001180833496527	0.0483221291213332	0.9774446888882278
E584_2	0.8021350071164125	0.8172924116834674	0.7612105149528344	1.1184493281939087	0.8826076266262026	0.9030959748050622	0.7888240585489747	0.8027201634513039	0.6931748534784806	1.0530733693724816	0.6315538887802186	0.7458613079964767	1.0231818070003529	0.6819804773622116	0.9462030867477988	0.8304018984920412	0.6959576260273044	1.0100877448753565
E585_380	0.0036804847037059	0.0059885431225181	0.0304796090768365	1.9136400633870907	0.0093349548129917	0.0065835764660143	0.1658948029986468	0.0167693910803842	0.0002495455489491	0.0241303623592656	0.061732218155434	0.0461843051199926	0.0822317279235693	0.0078447971233145	0.0368623777015596	0.0197997382626041	0.0018864045957176	0.1190055935227158
E586_417	0.0041844201351563	0.0195459299119088	0.0021375663810692	2.8065655150426942	0.040316524183854	0.0219990925192702	0.0134672050476218	0.0099539667892253	0.0067260015697581	0.0070207955516003	0.0002284717882281	0.0001797603920546	0.0154050584659709	0.0137880694012632	0.0030090377609968	0.0144813988931814	0.0054434120439358	0.0093907336596216
E587_221	0.0094147569824827	0.0032758121385781	0.0058494217148283	1.831002127936256	0.0795752562901553	0.0070764814434787	0.0323013095548822	0.00711083249569	0.0022825447925701	0.0458390959909803	0.0494055256483127	0.0171475709920799	0.027437206609943	0.0309271162767945	0.0244082917434237	0.0155193203467951	0.0038468157820969	0.0443438240225478
E588_374	0.00216533269058	0.0029430229051613	0.0036492451558718	1.984868271916543	0.0197122367665002	0.0873950751131209	0.0031544297406035	0.0318523202666515	0.0924431978498877	0.0217235165577543	0.0207983113510813	0.0225480770671806	0.0093930947771197	0.0072428905099883	0.0262591999671353	0.005373636092539	0.0109112118076329	0.0185596512735566
E589_547	0.0135165413664955	0.0004466887115709	0.0217142476253678	1.8361583850321463	0.1176876973016739	0.0018214471758546	0.0239369519862743	0.0169741898830809	0.0066995197304731	0.004725197101787	0.0053428588816459	0.0094904141344635	0.0247376829832307	0.0645459992719652	0.0134962287887772	0.0226331268436952	0.0091382399301296	0.0349537775736331
E590_659	2.227505772514897	0.000783494028774	1.5419973464137309	0.0169881357147409	0.0096188191154292	2.1096847517209225	0.0015578840605788	1.4175373225322354	0.003025172952826	0.0169950166310031	1.812954021642124	2.8987420402621624	0.0018371367350967	0.0075514736948131	0.0310116665236764	0.3035598469505309	1.7075644298094634	1.2604080262542232
E591_122	0.0817182717812371	0.034615833557067	0.0009431696655391	2.608902912346902	0.0224238590743048	0.069657509624943	0.123526228812713	0.0739205438838442	0.0164240696705908	0.0058927343576654	0.0624052106842495	0.0072323775542726	0.0048620664476327	0.0102798197062347	0.0506793012194151	0.1599518497473637	0.0186920634383218	0.0453341345983577
E592_557	0.1271278123801595	0.0167792491866659	0.0063794549582502	1.9604575984855992	0.0488388811294731	0.0378539825416706	0.0033233944999108	0.0820458897110282	0.0011035157696186	0.0151148795211086	0.0434117030289515	0.002257943119387	0.0149830378894053	0.026511046745346	0.0107672679737082	0.0940102929737767	0.0135446396225909	0.0058362886977812
E593_502	0.003870117577741	0.0333940148445594	0.0249029074377661	2.162374687913986	0.002741093558245	0.0038938696383848	0.0417068745473702	0.006149938466015	0.0125890083297208	0.0170615017301712	0.0015424158773707	0.0011489137717031	0.0176829530209994	0.0023671895405213	0.0153549957930391	0.0047269313113791	0.0131421266017504	0.0045126285683367
E594_788	0.0210404626315443	0.0055278930099498	0.0063450090247703	1.7290839929373572	0.0024209536807781	0.0012847877762267	0.001666681082275	0.0031577539711126	0.0355439315165607	0.0027234842165553	0.0083532992560132	0.016417786355132	0.0019992379991361	0.0085004513686743	0.0367906760145131	0.0917999205183935	0.0148263740709887	0.0020114859259476
E595_183	0.126096447954404	0.030133969543994	0.0119371967659867	2.0343140831742828	0.0036368181343017	0.0020786782859192	0.0128091924039735	0.0238445039471875	0.0054112548132841	0.0566951405662296	0.0581939479209555	0.0065158995182274	0.0017472279735732	0.0003957699958527	0.0288127588516792	0.0447791041437725	0.0038025557175568	0.029461963163448
E596_213	0.0074362163003934	0.0060425953543907	0.0217705902400059	2.422946075485364	0.1762763703412655	0.0143370410634515	0.0829896325042099	0.0192706786140979	0.0029198172679103	0.0167374303362739	0.00237390290304	0.0561021431496733	0.0159075979248545	0.0176221794287427	0.0031730459436789	0.027827419200245	0.0003851490335257	0.0385230212646434
E597_782	0.0261535026958509	0.0047981568163452	0.0276323954308226	1.891380064645868	0.054251410857585	0.006657577684636	0.0010466921645638	0.0133847363909743	0.0031555719564086	0.0108980816550475	0.0080663358877476	0.0003067004761517	0.0108031431134294	0.0353183289410852	0.0079577804172656	0.0393757976428099	0.1114055862519985	0.008784989477467
E598_309	0.2130498643349367	0.0305834441244947	0.0970898929690461	2.186448221538707	0.0472035334826531	0.1440984917932589	0.0004498669450448	0.1780649829159524	0.0039901048524858	0.1237485620117539	0.014904850598661	0.128540800528534	0.0294213045617357	0.0099100136989713	0.006379720716842	0.0431880808398489	0.1894361600998769	0.0471803899554581
E599_447	2.2271574305087376	0.0301141546089766	1.5623547920277243	0.001039158046618	0.0041115436126004	1.9748559168419344	0.001917739958069	1.9082083817787927	0.0249535574368009	1.3791689608035416	2.0789266454599296	0.0036187955627949	0.0241045915185765	0.0007028394337927	0.0065881408384789	2.2481499628864925	2.033779608494581	1.6465471817481456
E600_197	0.0152354852621135	0.0034657120087725	0.050862088335644	2.0797384665022274	0.0019903720894813	0.1985653010231051	0.0343320872212317	0.0655513676366019	0.0334258338899009	0.0028964470072162	0.0013582619894274	0.0081298841901268	0.0132546306747262	0.0073482293121363	0.0114767128265619	0.0171883432290387	0.1100605740246751	0.0034744299679908
E601_752	0.0005601489001275	0.1773165597848179	0.0009353278251516	1.7801634425901165	0.014436867583045	0.129145050823156	0.0031046617946892	0.0096774853943776	0.0072533350391191	2.636044254332904e-05	0.0449508809104395	0.0001753060979742	0.0016317886252273	0.0024152768435886	0.0034351927257634	0.000804867819275	0.0145615046915073	0.0249330898794271
E602_344	0.0293359564195971	0.0203545018785178	0.0092096084601498	2.223744690299341	0.0114398163922964	0.0142451645656444	0.0071824037384807	0.010144079561057	0.0069294342234112	0.0390582072346577	0.0331359923173124	0.0101148735325485	0.0040319111606507	0.0039725147261825	0.007288183143463	0.0046752010608698	0.0062820813444341	0.0195147885488286
E603_432	0.0005175158622187	0.0026988683424233	0.0224338322473792	2.2911639235757124	0.0089451463421922	0.0257266037734063	0.005496818340821	0.0071785569002329	0.0082773219445006	0.070676344146112	0.006794344863168	0.0143637480129783	0.0112922744753552	0.0052146882084286	0.0285211686840364	0.0121883629026411	0.0214700271374427	0.0350146041325899
E604_502	0.0004201422185121	0.0043724237672423	0.005386395871411	2.0595863135989605	0.0398490234090282	0.0098117297932861	0.0056142941713204	0.0015490433218253	0.0065388184272707	0.107875124376371	0.0193861082834887	0.0046193714324829	0.0167099623155717	0.001854931441258	0.0022829279441127	0.0007159453832446	0.0011770393373579	0.0208365787460444
