	p3LTR	HMTs	vsaRNA	RNAs2kbN	asRNA	IHMTS	RNAs2kbC	RNAs4kbC	Vpr	Tat	RNAs9kbC	Nef	RNAs4kbN	p5LTR	RNAs9kbN	p24Gag	vsiRNA	TNFalpha	NFkB	NFkappaB	Rev
E1796_275	0.0218561003110126	2.0816854619921776	0.0072482000899749	0.0004968518577913	0.0097740776629016	1.7527409174806212	0.0097956971606608	0.030376827457022	2.295295602361361	1.788353245301499	0.0032479290242481	1.5662958783553218	0.0004331251961957	0.0702442552783463	0.0059205479070777	0.0032147760890177	0.0107547699398379	1.860795824505964	0.0048884869672658	2.1746464297622983	2.314891153303549
E1797_283	0.0148288935132742	1.9562543313598788	0.0058396078008716	0.0705261006167714	0.0362386530095211	1.855661454110736	0.0144907143636074	0.0088262643224706	0.0005274658695273	0.0810169618741683	0.0050043585091342	0.045987300684102	0.048590357500535	0.0499850509346732	0.0668256415338109	0.0266266021499032	0.0071414370827447	0.0557366603170585	1.8553372610492505	0.0016417218807443	0.0007988569875143
E1798_781	0.0662152114188868	2.0665768673687106	0.0103159566992372	0.0054059304868773	0.0195200829984687	2.167830907073512	0.0294531526329581	0.0103372754841322	0.0002597446705862	0.0381273683647109	0.0086334736350376	0.0378679728545182	0.0102399445819481	0.0105818644736819	0.0013481430458901	0.0141441181398293	0.0192197090468424	1.939026867755295	1.7558506902644844	1.6049696959199709	0.0021309629959167
E1799_618	0.0117534231892761	1.4363648990706115	0.0498434898577907	0.0264408705515651	0.0019374162786641	1.807592240436755	0.0033359747522801	0.0011640933901073	0.0024245443937613	0.0022510917229689	0.0092815716387558	0.0155751170230088	0.0144388691234878	0.0150406702112952	0.0014931365278791	0.0207949756352793	0.002262097537988	0.0070086044795091	5.252616780239069e-05	0.0233055061564729	0.0003184534607033
E1800_34	0.2597401705383627	2.562744745266296	1.3457996564449537	1.25032435227441	1.0553193457637475	1.4551720327790092	0.1831328712288908	0.8388873427008845	0.9034441875401384	0.9452733471839124	0.925683656038806	0.5540199849022293	1.4434295501609495	0.1527995962585749	1.0422895825249832	0.8629542091446838	0.3522194488028226	1.0922018899599837	0.969011201421359	2.0697220267345067	0.7548114235465937
E1801_162	0.0307714156632979	3.8006939637083136e-05	0.0264016242105053	0.0047697357802257	0.0328606969092979	0.075175409394519	0.550135633172069	0.0039983647196412	0.0698426937718731	0.1846626338039497	0.0109608148437564	0.0825104530677049	0.0014589258323192	0.0013541314522424	0.0038063669793706	0.0425537543104292	0.0020320179226133	2.118943906048775	0.0041605539145632	1.8995763852804304	0.3197461529711654
E1802_297	0.0185046359129334	0.0016320377815838	0.0302345597885751	0.0194595331778288	0.0072558824949689	0.0257197021763247	0.2015824508958021	0.0018313674234479	0.0043258445239489	0.0042280449019112	0.0111059647663509	0.0002914281995747	0.0013498993558284	0.0266585983957205	0.000881718694272	0.0571864407499898	0.0374427670809021	2.0196958075923805	0.1124396146489912	2.1992319392767943	0.0411777429835069
E1803_90	0.5812030558038533	1.4536671009205342	0.0938218077531891	1.222396602744764	0.031498312065901	1.2530494206586735	1.2561853049872798	0.7559465648670463	1.542949137567015	1.9535366946659207	0.0872313733605716	0.5994973359984264	0.0087027806582618	0.4647171125801524	0.017608865542125	0.0096711746247631	0.0095502162891412	0.0241180079131653	0.6706121394783747	2.197488707200592	0.7029593003713501
E1804_648	1.408657038433951	0.0012475027167044	2.7517319116372088	2.037219090346292	0.0230173038652733	0.0028843860723729	1.7266130289605286	1.7387016110893072	1.7390028567984133	2.079421955097521	2.048578056622848	1.96215396293746	1.5942375980906758	1.6619842710132184	2.531786940097405	2.085376546607856	0.0001607726793114	0.029250871264443	1.984747456588412	1.789037641228932	1.9627891477498136
E1805_321	2.441655848839857	0.0200082137402308	1.677409586986542	1.929299416693908	0.1901133093120146	0.0462236251714626	1.6115094167359958	2.1716976216127737	1.9102351727882068	1.9003193340925024	2.4210772095309743	2.137440329161465	2.3251748275891195	2.4263082437342383	1.6903519802415528	1.5984160918265098	0.1238920387825329	0.0163286504508624	1.713394261436866	2.331303873462117	1.6304918042970786
E1806_768	0.0131492918088428	1.7969723552018944	0.0442944586792819	0.026802040716426	0.0008273651390699	1.7565684007839544	0.0326001547065993	0.0124947706233487	0.0051531589990874	0.0345904441185887	0.003995750707348	0.0332284822793366	0.0314565265446347	0.0013751969407913	0.0562740596241899	0.0023988945800332	0.018021264248856	1.994017566879183	0.0029178002989412	1.7283627655584646	0.012294605778485
E1807_75	0.6454463344596624	0.4728972365372281	0.003227831737475	0.0391764051311398	0.000557799093388	0.3945716286200341	0.1966137321383744	0.0055716650546498	0.2559976058684302	0.7947919787300861	0.0058018460354137	0.5038706801805536	0.2003528505087286	0.7762585409721312	0.0263230155889314	0.1140814189743698	0.0003820798009991	0.1673903162732094	1.3077340903561656	0.9957970253764744	0.463714358680934
E1808_557	0.0184981269542494	1.324572328488732	0.0136560672227146	0.0375003805833888	0.0324533096226337	2.172514745922821	0.0143268558945122	0.0135613983432256	0.0068619683028473	4.132728550111653e-05	0.003937034172797	0.0028298166409135	0.0133627651884828	0.0022273710268653	0.0353797769501741	0.0034450396074329	0.0079781189966406	0.0038411402113592	0.0127242635981921	0.0280825306725007	0.0004358836805365
E1809_795	0.0042068431670721	1.9857889373260744	0.0042903142279378	0.0355534637318074	0.0060152446910874	2.3219666547330817	0.0049563076442211	0.0422777714007431	0.0490355611737222	0.0052873657915853	0.0027382105788803	0.0020162344007411	0.0085220291218321	0.0471420621996319	0.0030217328671239	0.0262232503645342	0.0959466040473108	1.5519637731984175	0.0511209646146279	1.896903274442836	0.0099990341920904
E1810_389	0.0342197129915478	1.964849124484746	0.0258078763610867	0.0320513019273772	0.0108731730463091	2.253820111491049	0.0129795312860315	0.0230226833344062	0.0240896444040218	0.0226315819409837	0.0064132888427701	0.0007219385801245	0.0015765023804592	0.0474083741430284	0.0215592429660264	0.0020634346092219	0.0096805789463916	0.0065285058384808	0.0096856541895704	2.4148482108164813	0.0004434431873867
E1811_466	0.0037781976344087	0.017907783095162	0.0223856529906848	0.0013459907413182	0.0020516294752927	0.0029580671432937	0.0028059739389418	0.0519689438100299	0.0119421388208527	0.0269338910972036	0.0163608244151427	0.1678352096527124	0.0019171894759779	0.0008648269704803	0.0031336640310215	0.0259818480675311	0.0016555928187526	2.27473790802894	0.0707313533395236	1.7491747206499018	0.0007205625436624
E1812_415	0.030123243218385	1.9606868946999287	0.0102284176017456	0.0142115329562131	0.105920348532862	2.0583893920008625	0.0009544120848358	0.002698504194475	0.0074219902122684	0.0374928518976232	0.0028113365640785	0.0579887969387178	0.0321146677798872	0.002961157185564	0.0152462500422635	0.0245213762664415	0.028025863874223	0.0061643995524999	2.107243770946573	0.0094609072247739	0.0035557623055531
E1813_598	0.0188507216861425	1.7327289078225732	0.0346562899336566	0.0444193931636458	0.0284631855679322	2.154437319501524	0.0003296422926683	0.0186769912979385	0.0488585805214248	0.014300802147578	0.0181447613826786	0.0054361710506462	0.0016563123952521	0.0012157992869942	0.0343034726430408	0.0205197806136756	0.0122612901841046	2.0897273645982857	0.0273056874932924	1.9053376368197728	0.0228092598515948
E1814_194	2.013191809187086	0.3885999230391794	2.3691043562834047	0.853275292841234	0.7616518460358876	0.0023739648251784	0.0072316631470879	0.0348633437311092	0.147643215149989	0.1785661923744391	0.1339446236679689	0.0795919615941484	1.8982712717964665	1.4558087534498387	1.5597300206978666	0.0001406386946502	0.1413503475317408	0.1024044274601619	1.6981781441640444	1.8035655476582493	0.0334968748247413
E1815_377	0.0336332977437012	2.092795821957531	0.2041511009980942	0.02605828068822	0.2718533994126205	2.1518608917786923	0.0097877075721886	0.0943430647924549	0.0125668279262506	0.015290162873344	0.0001992770748406	0.0220838045540286	0.2954906544534715	0.0586684368581374	0.0143815899350333	0.0052695771837255	0.0037218698713439	1.9669330884730047	1.862957534950556	1.9719930817121525	0.0016174424078809
E1816_607	0.0226789831161655	0.0018011190275097	0.0209968579273842	0.0043883201661607	0.0028195301330909	0.0045149625690912	0.0512777836682237	0.0086828274042738	0.0007179551306792	0.0113433004860132	0.0386596198218219	0.0460486383580392	0.037755503255638	0.0019035630135336	0.0159045917923775	0.020292605005449	0.0058463995630796	1.9415201679528264	0.001264023731003	1.9540421898190576	0.0054163155831309
E1817_233	0.0205348770980481	0.0094445586294785	0.001327248575593	0.0056331338690382	0.0516290650171104	0.0492982360439152	0.045749775545713	0.0071823830664709	0.0755122593911259	0.1491938825952696	0.0128829555621269	0.0985053220547861	0.0640586899211468	0.0129784474456986	0.001310211510133	0.0042882922986776	0.0323981669723544	2.16413652618484	0.0008182987082729	2.31184376407452	0.0884356405428021
E1818_297	1.748193707732892	0.0089407795589612	1.9681331039039425	0.000984674360691	0.0232682436533685	0.0722477705629551	0.0117981355244643	0.0358642725280362	1.5538987566534226	1.6718319706960558	0.808203854948812	2.536002422151441	0.8087713989355712	1.728023773713488	2.0803078241940014	0.0006634785290794	0.0262718376532087	2.4642377091432075	2.147216429104401	1.878072571188524	1.4633722871744206
E1819_646	2.169478016604068	0.0121078818590719	1.955808969784548	1.9215158790836968	0.0081273317255132	0.1383140918471612	0.0393598374830485	0.0495950530040675	0.001559453938055	0.0086308189566624	0.0051761657879296	0.0116916454770682	2.717278491017631	2.239368137511222	1.6805307187856162	0.0026160644285613	1.9265705465702063	0.0016269428019224	1.8197995507079705	0.0101286684052617	0.0018560339840189
E1820_35	0.2649547101905318	1.4007604266527074	0.3282110083608254	1.3419174539603609	0.2639651013375714	1.4473924183347953	0.921666240025518	0.6282318728784502	1.062633979967006	1.317373583556866	0.3423480080925914	0.3541703586749478	0.5769134068558794	0.2371586910223912	0.9864890356967084	1.0645222886806702	0.3668683081872098	1.4004357618653982	1.99005068584539	1.4848154237272038	0.9176855752229376
E1821_286	0.0053383184398749	0.000866450413153	0.0072454360484191	0.0025736463769736	0.0147262909190217	0.0183063085062177	0.0039840693438854	0.0736160330561513	0.2798892635214918	0.2116612785472953	0.0278102937900698	0.3160432251600034	0.007768995895653	0.0489657002045451	0.0030311254930478	0.0182262456720947	0.052808104865986	1.9880981816685888	0.1325448523175268	1.4670405527111754	0.1280207191297167
E1822_37	1.4783467635807137	1.483693240618338	0.8854652166594562	0.4111401254827918	0.858069443620278	0.9118402972380152	1.5243577565087865	0.0719723463848095	0.4285054553784951	0.6378721009656568	0.1833508993442934	0.7860106206063211	0.6077259151575949	1.410134340651568	1.2819197942322988	0.4200429485861525	0.1159252225067175	0.2124184906541775	2.1345769891623365	1.5907973957826582	0.5718978290610784
E1823_508	2.058661870593241	0.0462708660218411	2.1029150741157805	1.7823579074979914	0.0077360414122608	0.0001840450165295	0.0944442337136148	0.0736944632760523	1.6664860536146957	1.412136639233277	0.0229802013661131	1.9269257945748368	1.830015856923309	2.0710274612658104	2.7105229235265123	0.0715120178095177	1.2043392112766618	1.900599391513584	2.4296754082397105	1.6612648360232745	1.7148998475162744
E1824_398	0.0393279098394512	1.936643610973965	0.0106282794698146	0.0173719350272294	0.002965152406861	1.928131520895616	0.0041278201320593	0.0540735556480068	0.0051179305950518	0.0415928503913554	0.0006031600136507	0.0039848207597346	0.0034290830348745	0.0417510086505362	0.0055860573351735	0.0266985821267134	0.0132258524245924	0.0493982119300567	0.0040296412721974	0.0413252832217503	0.0051852843572209
E1825_14	0.4961239953632818	2.203421797268872	1.04348224842796	1.0119807061871111	0.6727248972805941	1.2834869388521724	0.5982732188818201	0.675074725701238	1.1016037471067084	1.383577719790228	0.3722288638438489	0.0816111383561475	0.612439922755156	0.224406102131585	1.5294024499035952	1.2567300563576522	0.8692521563994999	0.7011053658211142	1.1459218081091969	1.198733485211265	0.7004685972693737
E1826_735	0.0048542868303878	2.0521021203088665	0.0109213066418442	0.0175369525215291	0.0205261669176834	1.5972070572753887	0.0002250422331548	0.0177142542304371	0.0066786509043422	0.0569495309174286	0.0080421218755802	0.00354346056688	0.0376442545414838	0.036254267468291	0.0140783739103398	0.0140375538325788	0.0209460630600211	1.088817708268396	0.0081113901521518	2.2987767131601355	0.0256255588094205
E1827_130	0.2774404100724664	0.4108852947063809	0.1379776320915369	0.0027560024743796	0.0253580376244459	0.1644284818298188	0.0793595241156014	0.0424478423180936	0.0037421560189537	0.0050389097257918	0.1322709205355427	0.0177091520095629	0.2086823783335788	0.2005234399237673	0.25353468201718	0.0699230010946669	0.0970525920890823	0.040032254704992	1.780102543519806	0.0136821417734788	0.0013712591037988
E1828_589	0.0147643291712923	1.8210676765185885	0.0342422364648129	0.0069316456455624	0.0007380559509178	1.9250925872973088	0.038176001860292	0.0151974186557193	0.0253019819056544	0.0773975156332195	0.0008927206172164	0.0307255431247496	0.0057823451710177	0.1432792154198232	0.0501209728703346	0.1212437451683174	0.0087670048097719	2.232815330302469	1.819715409328612	2.1118960611934336	0.0008373531215319
E1829_62	0.0381704016432084	0.5318163734442527	0.3550679087246656	1.208033240069782	0.5584809784436306	0.7261881461267072	0.6699428597664415	0.3666349244838567	0.2377113039922209	0.0774454605358098	0.6098374163140252	0.2279045189579401	1.427477930194215	0.0217731035492399	0.0263860642598534	0.0644476609897795	0.0634379464776627	0.3784149143463709	0.0378291470078845	1.3969815811603985	0.1070847728302914
E1830_124	0.0107447127051185	2.5116319925370454	0.0094884421498894	0.0893488944306946	0.0159383227374568	2.017212479829152	0.0089253572444952	0.007696629568735	0.0564931356141419	0.098320709881684	0.0246206804343915	0.0040421452367022	0.0018691798545087	0.0101354267086215	0.0004083472829053	0.0244112354234918	0.0291067879329894	0.0625466166882527	1.8388304824257151	1.2337606995093091	0.0020613681264522
E1831_396	0.0135112016943652	2.1897862701273683	0.0003643130955209	0.0052362593527588	0.1516298786810237	1.552116748546935	0.0466517238421225	0.0070506476069962	0.0073143114017922	0.0235577431548553	0.0035040765771913	0.0274698769296059	0.0502664317333304	0.0214969113209458	0.0127697989873195	0.0453261710939867	0.0389888354515496	0.085189233827342	1.6277122187626711	0.0309532750230778	0.0215081592481821
E1832_205	0.0449982065051067	0.003421028433476	0.0191577586195091	0.2014448330090116	0.0228116215753541	0.0043367768525142	1.2140598565932152	0.0705791873020566	2.0251742045922048	1.754806355602017	0.010888464952164	1.809338457591275	0.005314139563051	0.0003029007576675	0.0688209247879171	0.0012897992820397	0.0039417369228571	2.224394603450192	0.0114262320610403	2.109364636524844	1.5617517484595946
E1833_69	0.8461576013611497	0.2362640411988658	0.7043542656863735	0.0010859996118167	0.2464502973201312	0.1208205023739031	0.0078834948376817	0.0246751166970958	0.736283395591867	0.4565401111100308	0.4097131971362474	0.1074293678538029	0.9292366425945416	0.7476664425874672	0.7818115613359296	0.2734521860872337	0.6546558710963661	1.8804244859234407	1.800776352490446	2.110181992393021	0.1438301011212983
E1834_563	0.1074379071978093	0.0223503853627608	0.0839996344688085	0.012183719274984	0.0006985581205639	0.0020417234834748	0.0003064217636498	0.0075993481924148	0.0017414075025272	0.0133974438568351	0.0217707606114972	0.0374160392925355	0.0139637167449461	0.0419015755645781	0.0055364204121257	0.0445752960535178	0.000347976296815	1.950579684174445	0.0180377670482612	1.829851518702535	0.008930663468327
E1835_418	0.0101134853902533	1.332447463959685	0.0087216783078731	0.0229638250112974	0.0137825953610386	1.8073768057469928	0.0305677904387131	0.0291504160626927	0.0194437229659851	0.0747743708248357	0.007901513570527	0.0067890312630035	0.019108308152819	0.0520489570770323	0.0068352075319408	0.0012108670185637	0.0026388494410695	0.068928595781899	2.256544481730612	0.0149447104466942	0.0143110493692917
E1836_718	0.0073611961590843	2.2193945394841914	0.0078613940187774	0.1547524791825644	0.0007430009554138	1.446779016949204	0.0021768929537315	0.1131101058147428	0.0634841222836955	0.0432350658958759	0.0232908027168489	0.004195144358732	0.0030795907986792	0.0042365921905211	0.0429508399403421	0.0588067654181857	0.0032535750679796	1.7006374837135034	0.0119129758101063	1.544101789467189	0.0003933761749806
E1837_393	0.0346164926593999	1.685544016469254	0.0003103333607746	0.010103131052618	0.0062189734057402	1.7831281166874962	0.0351104997590546	0.0514334791405173	0.0417131183440181	0.0277070456065247	0.0032530738468922	0.1200507492988551	0.0137196511007086	0.0818301245326678	0.0036601886445605	0.0046012600437033	0.0040335456965886	0.0409941621773046	0.0134985766823876	0.0211668463251874	0.0266696406288938
E1838_424	0.0023072984892299	1.7820073318664442	0.0087165557345475	0.0006557992799106	0.0001163180371263	1.5166974531317454	0.0061599735527719	0.1043773606279534	0.0115742243603785	0.0016471493875797	0.0023371448734641	0.0022526101480354	0.0067088097606426	0.073011052803778	0.0012010984440338	0.0624913737956299	0.0067558985604275	0.0030245003578704	2.0270361324331585	0.0040848501679796	0.0352638500628306
E1839_598	0.0056122971158023	1.9620486400077344	0.0833451992590138	0.0479046094259442	0.0099056334676399	2.0145882303286435	0.0249119826540717	0.0330360453870268	0.0445311355180086	0.0008495298052148	0.0021204716258679	0.0354326112614439	0.001792870180254	0.0247169462595868	0.017096589082438	0.0075345072081347	0.1087209785812945	0.0181344004046406	2.073928421425814	0.0002342018596667	0.0245429307377225
E1840_627	1.5831343995570084	0.0025987674762284	1.5696056954328532	1.897540176977908	0.022705330880048	0.0647727417753721	0.0094605216902528	0.0022636396225414	0.0291055069326755	0.0295397290965609	0.0063329816337848	0.0211432659312916	1.9556204896134584	1.6392935614453263	2.237619273385229	0.0024343029700284	1.4932662688256524	0.0014615024097199	2.113310542675428	0.0106232278969325	0.0061293923110471
E1841_656	0.014770462131354	0.0033732706909111	0.0127371698697681	7.987409616438349e-05	0.0328291234286912	0.01446507998252	0.0077186578212465	0.0060997455323117	0.032155132182582	0.0442704154020905	0.0395898285619859	0.0036150265126368	0.0031655623007811	0.0350227566160549	0.0047933828969836	0.0041782439498933	0.0193028112144294	2.37024629811349	0.114157414893396	2.774247935343501	0.0046048405149026
E1842_422	0.0055245635992346	2.3433702779719923	0.0127976043623724	0.0546267278067996	0.0085093118872816	2.0713545678009817	0.0079426234854387	0.0202823489329186	0.0327752315697598	0.0058503597078763	0.0014070831553238	0.0969672421111766	0.0084804075032128	0.0003198646854077	0.0024403362124654	0.0094427475024679	0.0123888922556356	1.988721146890701	1.8703192024247275	2.04445887765322	0.0014351719610032
E1843_587	0.0051476592537189	2.384148655331356	0.0720141993063508	0.0676483973520541	0.0562723322692148	2.610126037485769	0.0166924486831738	0.0134870999206115	0.0033503136363684	0.0047426045994074	0.0162328617593258	0.0022865757118895	0.0372757094843014	0.0069779181516056	0.0028361370622575	0.0009160567302164	0.0169734090106654	2.372565321619657	0.0273110792983637	1.692426761538549	0.0092524863823881
E1844_692	0.0039430023427643	2.401343432267565	0.0121846777336018	0.0526641945903668	0.0079949569032107	2.490099255312952	0.0798577417679055	0.0385722655577376	0.020701397201026	0.0011274982369526	0.0007028679500263	0.0214122083039088	0.0067149650488719	0.0096076731887066	0.0052330332126003	0.0238936219759107	0.0057250576842752	4.764068198529793e-05	0.0003646629386374	0.0394084169026842	0.0238427038237567
E1845_732	0.0300242119854336	1.5661998491417493	0.0034415477710556	0.0192241488122776	0.0028398256757427	1.3313017214560592	0.0079994329904699	0.0013032730785974	0.0432816209949549	0.0080139087412604	0.0029952474741517	0.0010146293156384	0.0001593667951676	0.0188498456317978	0.0216735077780841	0.021650714668193	0.039855644804017	2.0111989975654896	1.903326079585684	1.886524238827504	0.0053457734963791
E1846_476	0.0030012194531481	1.7849554716166902	0.008359604830295	0.0265456475538108	0.0004293877521537	1.5496711308185107	0.0270150303876634	0.1458086690730061	0.0191910065955494	0.039681875743115	0.0032305164911205	0.0182539053793651	0.0115272414508164	0.0718474814178417	0.0092105387272922	0.0105093342117892	0.0022220210373397	0.0148811948832422	0.0531034578149059	0.0133539447657953	0.0126255915328748
E1847_534	0.1059048961298463	0.0103140430149606	0.0351457924886981	0.0053512943118142	0.0179756894611382	0.0349207667864334	0.116308064798078	0.0031978276201724	0.0121262489964784	0.0373885478031829	0.0050924060771824	0.0133745598789632	0.0138771092655427	0.0196904005598793	0.008099962273461	0.0123920067097505	0.0118344595416136	2.072168163003891	0.0057752317224666	1.9594437245885528	0.0129731065978043
E1848_647	0.0418517682426945	2.17229421437864	0.0733264641933907	0.0175755565440045	0.007155539093814	1.844060182540908	0.0411920268526005	0.0160017236063946	0.0030639656470106	0.0092674028886042	0.0041730208600367	0.03121318368053	0.0017667924353526	0.0086696703885174	0.0193391004192053	0.0053536302497188	0.1270451959120607	0.0009659464289907	0.0302011207943389	0.0218633749899569	0.0061672226579134
E1849_302	1.3924302425864912	0.0009979175638994	1.780659367879908	1.8794107216663387	0.0120684271938299	0.0730557990322071	2.020186783585625	1.7903514043076667	1.971570531081498	2.026830273208504	1.936480965767417	2.2283269359543763	1.7102229829297668	1.9272097833890764	2.37565526322894	1.985786529134732	0.0256515784769104	2.134138799559338	1.4354662330486516	2.201309409683947	2.060168172548355
E1850_764	0.0057022407646051	2.113537823480579	0.002660764245338	0.0155294643307366	0.0352216666639054	2.4508969844656017	0.0003474184185993	0.0066836893588489	0.0001192041628219	0.0026905889786417	0.0022801255008317	0.0101748946583917	0.0050583854283328	0.0006798678370484	0.00238358079171	0.0127604152249167	0.0512007724324101	0.002460588533431	0.0003903059575864	0.0022443553244699	0.0130170780809387
E1851_460	1.1617585973265203	0.0005414523618786	0.4734497467225907	1.4939709012014109	0.1203655064422826	0.0286060185495025	0.035523833346327	0.0132786675945638	0.0036978516513203	5.223488724379963e-05	0.0008259263727311	0.0498107793186021	1.9000728287847848	1.5149735601830348	0.6220429075130851	0.087129282654071	0.3570779133888682	0.0021234868466763	1.72031032011296	1.148536071658225	0.0185062743355817
E1852_496	1.8922391217234529	0.71840666215802	1.5198036165285131	0.1312975172398334	0.6092204439034399	0.0354037589450283	0.0132369456768662	0.0018613064672329	0.0172005003429537	0.0294294517889179	0.0073225101250141	0.0218372771243286	1.5451702836597605	2.117010802904103	2.228923577903001	0.0987217252107901	1.4922460551566268	0.0359024381003343	1.9342575740688448	0.0143457768846082	0.0584264769817739
E1853_655	0.0049802319200109	0.0139066142048111	0.0224389979391567	0.0032758669204544	0.0457257326515289	0.0013419934883007	0.028863004075446	0.0043269205295331	0.0165401802993319	0.0149777278318417	0.0626933087216961	0.0308105559904332	0.0766497318389586	0.0078432571190622	0.0787149399742547	0.0220064818459895	0.0427609692250569	1.7729657595896793	0.0353572056411846	1.8340090349181213	0.1235098630051407
E1854_367	0.008849215776663	1.7685144495807057	0.0477258979778193	0.0179356450231837	0.0201777637154388	1.922344475889196	0.0457922690653825	0.0031189343453967	0.0069128591406406	0.0081791301007182	0.0047044993303661	0.0289843960237545	0.0013276583400795	0.0012135764100396	0.0636638894730565	0.0030918274510429	0.0009859066726782	0.0111832703806453	0.0374098699861491	0.0164830009232225	0.0010806482236503
E1855_309	0.0034371460326792	1.7899700669682996	0.0216828517529952	0.0309189087888065	0.0261978891616192	1.2480459483693052	0.0797848119733876	4.251567793384861e-05	0.002423169642225	0.0029312540393313	0.0205303403533057	0.0305799305424886	0.0081434733277796	0.0010273355584548	0.0122818824468461	0.0133131925498244	0.01589840014798	2.1488563958330547	0.0007469978942626	2.217525185750408	0.0077387238890342
E1856_630	0.2219799104506524	2.4058828557769965	0.0144507858851471	0.0272036754595046	0.005444794023407	2.107501959957055	0.0173346165079253	0.0064642015585363	0.0078538346157461	0.0081658805367364	0.0183181423505192	0.0166041431115613	0.0005388487830687	0.1689936688205881	0.0028477451963569	0.0228974086875356	0.0323380410539606	0.005036078571434	1.6484195385962443	0.0019996120098603	0.0009968474290118
E1857_366	0.0882520536555074	1.9596134654902857	1.7306212134307462	0.4997382295131216	1.5174585479214366	0.0053476519140118	0.0020722260317873	0.0124925609163251	0.0515505048695185	0.0003162086119838	0.0050914068237331	0.0003308339959614	1.644664883808055	0.2632556405086114	2.260659700392885	0.0081989460845815	3.0395177728996607	0.0069077043791021	2.355476181086144	0.0381971288258566	0.0227160342715635
E1858_376	0.0248599417425399	1.6772327800230191	0.0016151911633138	0.0017638937195603	0.1129931056757135	1.5399966678937618	0.0017494497973593	0.0196328228117918	0.0065516781335657	0.1419978690360661	0.0084130230101936	0.0214165306881805	0.0007152298633949	0.0089184988437034	0.0403046448255514	0.0144678447406179	0.0107306776298081	0.0051437765755166	0.0180699765747555	0.5168159915071996	0.0109500293031657
E1859_622	0.0134511998689664	0.0038129802511318	0.0010691740720556	0.0131673157581698	0.1282595056470777	0.0053982312013098	0.0054568843008145	0.0297603850867796	0.0232228813075526	0.0090305986679864	0.0161638611845194	0.028170640304431	0.0066797764920735	0.0364663044230571	0.0146957926160179	0.0326358361864407	0.017973229911416	2.224682420238896	0.0261932876651063	1.5344287584350953	0.008695581982068
E1860_715	0.0002086018920701	0.0221816536184478	0.0095029711597202	0.051784594341406	0.0064860938095778	0.0859834197266735	0.0041384323055407	0.0351762627239063	0.0270412129744208	0.0162048761197293	0.0377765376358725	0.0600988221492075	0.0006309819365101	0.0199826843011709	0.04326066744368	0.0187575905075636	0.04199180853429	2.101827237968488	0.0102114068542004	2.241073796132657	0.0153206391927703
E1861_385	1.877438280803904	0.0312403796160244	2.3565243230134327	1.544789486396175	0.0016718894401197	0.0022391776416961	0.0201276242239568	0.0015270957541182	0.0057268793565577	0.0727135575803167	0.0336183978366716	0.0215623051057642	1.742192263401824	1.8985658366803864	1.95788231219651	0.0038860170597043	1.887252483339822	0.0008324339676624	1.6579065900595982	0.007677465402951	0.0195577130817758
E1862_16	0.5176276520798516	1.8193359709929928	1.561214193682782	1.051012275565475	0.7653261584188719	1.2900617037249364	0.6872024880303648	0.3394016166855985	1.10664713084016	1.0531651548515677	0.2718900182940634	0.7451148922872115	1.7727295813766022	0.7974505071276698	1.2489362980426053	1.1363322706306371	0.6247692188916198	0.7219414648687617	0.9833494933118184	1.9283304755274768	0.4705502401774581
E1863_48	0.0021124279008912	1.483903140824551	0.0038072237182496	1.1574393647868668	0.0742034599782925	1.5979935195646648	1.3062326183875004	0.572715119483609	0.1125060529783337	0.0495200025005193	0.0070689789554834	0.2096942356277213	0.3279787483968561	0.0391189337480977	0.0089973749689374	0.404700175674261	0.0477727577588308	1.663659407297005	0.1737759403222801	1.9643424960007243	0.1589472249071254
E1864_513	0.1046884853838428	1.96312718626102	0.0042318260205048	0.0054260283731526	0.0025090408975576	1.9504958733327613	0.0017329211206005	0.001196056169814	0.0005141254292292	0.0211088058312171	0.0090753832846471	0.0061413060400951	0.0036008876302899	0.0267770258262333	0.0179884586347485	0.001613908967027	0.0267767201513254	1.7472634628116726	2.01052918318316	2.035310876471604	0.0024634980898936
E1865_622	1.5823094806800453	0.0002911119642902	2.1264909559591296	2.3972294707502524	0.0018372235767298	0.0142113959160257	2.4656553622737896	2.54200579707692	1.7416902163166303	2.682204651168412	1.9807720044883288	2.0036602582435235	1.9947378692591025	1.814691323459443	2.3719825258316702	2.0769741860237394	0.0242100153045671	0.0026562144360758	2.0543746779469614	1.670517660260757	1.987385090627518
E1866_367	0.033891451935375	0.031516975779124	0.0291079271537634	0.023423259418107	0.0279487110145255	0.0041717960680941	0.0024091875875067	0.0057535654326216	0.2788044599044793	0.9699971484681584	0.0834803931624718	0.7683612038895736	0.0183941758811099	0.0149693496188813	0.0840385652985333	0.0250608115511596	0.0092532714855169	2.1120321955124166	0.0002276970864523	1.894724413034704	0.6329409833114663
E1867_525	0.0042735367320336	2.1232706414778244	0.0215220025600689	0.0219492285649176	0.0022692127569352	1.8345664582934107	0.0027269674044106	0.03586603169382	0.0075846253182652	0.0005435797602171	0.0344631382681268	0.009350838145982	0.0021940749681682	0.0495267295193265	0.0157815955045057	0.0008723079322866	0.0027281862881548	2.154305646343114	0.0356796897937634	1.9768195589036623	0.0018006316252745
